,address,balance,Vote,Round,Project Name,Proposal State,Grant Category,Earmarks,OCEAN Granted
15,0x78F376D0A19BCf28Ad091d0E08F540aC1cf80B84,163999.8,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
16,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
17,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
18,0x3953785f68D01996969e6B25E574bFA50F915121,22846.65,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
19,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,209774.374896051,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
20,0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
21,0x01199c7c4d490FA953Ed5E452a2C7EbF43fef48B,0.010260504913329,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
22,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
23,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
24,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
25,0xadc1d13ACf57EA12cdF14679177Fd669221ADF2c,0.493120059070351,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
26,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
27,0x893D8dab008819B317a953e80C4248210105827B,49972.24,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
28,0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.673720350181,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
29,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
30,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
31,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
32,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
33,0x0EfF2dD303754B1e177F61692317021f8394F146,9952.58738749,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
34,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
35,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
36,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
37,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
38,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.6905685413,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
39,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
40,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
41,0xEeEA24010c64c83BA9ac9d1dC4048CB46395B726,1873.24622548241,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
42,0x9DA423a15a87E145d9dAEF73F30A710cB4106BD2,5000.0,Yes,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
43,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
44,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,Walkers Reserve Currency,Down Voted,Unleash Data,New Entrants,0.0
0,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
1,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
2,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
3,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
4,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
5,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
6,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
7,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
8,0x63D792eC37b54732c9A74A8373ab17747c373821,13378.57,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
9,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
10,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
11,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
12,0x893D8dab008819B317a953e80C4248210105827B,49972.24,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
13,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
14,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
15,0xd376AFAb21EB7b8cee0c4fC4E162d05EcF9D4054,1220.32273490007,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
16,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
17,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
18,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
19,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
20,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
21,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
22,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
23,0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
24,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
25,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
26,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.0832632237,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
27,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
28,0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,6045.916,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
29,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
30,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,No,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
31,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
32,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,Yes,10,Taurus Chain Network,Down Voted,Build & Integrate,New Entrants,0.0
0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
1,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
2,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
3,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
4,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
5,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
6,0xE0093f7A481f1545d4A656726735E544Eb98eD93,376000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
7,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
8,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
9,0xde3937897dbEB84462f2c573fd1f238a2510b09a,1067.75772750899,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
10,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
11,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
12,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
13,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
14,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
15,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
16,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
17,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
18,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
19,0x15558eb2aEb93ed561515a47441BF49250933BA9,500000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
20,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
21,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
22,0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,500000.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
23,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
24,0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
25,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,28128.2554481304,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
26,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1719.68215373884,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
27,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
28,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,66169.2364415255,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
29,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,Yes,10,Multilingual Ocean Marketplace,Down Voted,Core Software,,0.0
0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
1,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
2,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
3,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
4,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
5,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
6,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
7,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
8,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
9,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
10,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
11,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
12,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
13,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.0832632237,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
14,0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,6045.916,Yes,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
15,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,Yes,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
16,0x42a19cd756651A488f1899157c45Af929bf3695F,32000.0,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
17,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,18580.6564481131,No,10,Nigeria Community Building,Down Voted,Outreach,New Entrants,0.0
0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
1,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
2,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
3,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
4,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
5,0x63D792eC37b54732c9A74A8373ab17747c373821,13378.57,Yes,10,RAZ Finance,Down Voted,Unleash Data,,0.0
6,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
7,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
8,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
9,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
10,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
11,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
12,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
13,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
14,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
15,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,Yes,10,RAZ Finance,Down Voted,Unleash Data,,0.0
16,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
17,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
18,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
19,0xD1Ef7F6d57F42e7e38B38E2951FA5fb45B6c2fA0,1200.0,Yes,10,RAZ Finance,Down Voted,Unleash Data,,0.0
20,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
21,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,No,10,RAZ Finance,Down Voted,Unleash Data,,0.0
22,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,66169.2364415255,Yes,10,RAZ Finance,Down Voted,Unleash Data,,0.0
23,0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,18717.9584413709,Yes,10,RAZ Finance,Down Voted,Unleash Data,,0.0
0,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1719.68215373884,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
1,0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,100000.0,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
2,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
3,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
4,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
5,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
6,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
7,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
8,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
9,0x63D792eC37b54732c9A74A8373ab17747c373821,13378.57,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
10,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
11,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
12,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
13,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
14,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,19986.0502710617,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
15,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
16,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
17,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
18,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
19,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
20,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
21,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
22,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
23,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Resilient ML,Down Voted,Unleash Data,,0.0
24,0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,920.107108628736,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
25,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
26,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
27,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,66169.2364415255,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
28,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
29,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,44094.88026339,Yes,10,Resilient ML,Down Voted,Unleash Data,,0.0
0,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1719.68215373884,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
1,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
2,0x1Daf0b27e0F54a235abb5D52D276033394Eb8F49,567.796675444989,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
3,0xf3a7ACf685c737B632Ffe4265BB9094C25cF8Ac4,536.381784547345,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
4,0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,100000.0,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
5,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
6,0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,50000.0,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
7,0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,50000.0,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
8,0x096b4d5776D44CAE05880e0703C9958b08B11F39,50000.0,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
9,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,50000.0,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
10,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
11,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
12,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
13,0x2F94d8479DE67B01514856Df271E52Ed1f6446E6,1331.0,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
14,0x402A3BF08EF5F37Bf2E3dBa30BAdAb5B7A47Ff02,11802.1042491556,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
15,0xFeDC5d6810c2bA20F4aCE1734E02cC82e9f8cdaC,833498.0,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
16,0x12BD31628075C20919BA838b89F414241b8c4869,362660.380190305,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
17,0xc79de3c2Fac388f7Dbd0Ff0d9104d49Eb978Cf84,8061.6239,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
18,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
19,0x53829f5481F4b9bDbbA935318F0F36f2c0Fd36a4,728.72,No,10,Data Whale,Down Voted,Build & Integrate,,0.0
20,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
21,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
22,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,Data Whale,Down Voted,Build & Integrate,,0.0
